"id","created_at","updated_at","deleted_at","name","latitude","longitude","country","location"
"01d43435-e79e-4854-a75f-f91eae8747bf","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Phước Lý Nhì","10.11614700","106.20891700","","Vũng Liêm, Vĩnh Long"
"0b04439d-0748-4eca-8ad4-027d28cd4354","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Tấn Long – Tấn Mỹ","10.53727800","105.49197200","","Chợ Mới, An Giang"
"16103448-8233-4496-8202-77fa707ef375","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Trạm giao thông đường thủy","10.14754200","105.65561400","","Ô môn, Cần Thơ"
"1a43d763-dc74-4246-bff7-b37e3b30d775","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Tiền 1- Cầu Vịnh Tre","10.61848100","105.20973100","","Châu Phú, An Giang"
"20749b0c-cb6d-4a4a-9fc5-ffa98b57af67","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Tiền - An Nhơn","10.28815000","105.87587500","","Châu Thành, Đồng Tháp"
"250a4685-e091-4fd0-b4b9-0d978ba176d4","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Thạnh Mỹ","10.25300000","105.41719400","","Vĩnh Thạnh, Cần Thơ"
"25fb2da0-cd76-4566-9ced-582cbede70e6","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Cầu Kênh Ông Cò - Vĩnh Trạch","10.32310000","105.33040000","","Thoại Sơn, An Giang"
"2926a9b3-e062-4481-a032-06b934344c4f","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Long Hồ - Phú Thuận-Đồng Phú","10.30694400","105.95500000","","Long Hồ, Vĩnh Long"
"4093ae7e-39c7-4a68-8f39-a85c013c0f3c","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Bình Thành","10.59663900","105.22827800","","Phú Tân, An Giang"
"454eaef5-2b62-49d4-ab15-628f94336f45","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Tiên Long","10.31929600","106.28984400","","Châu Thành, Bến Tre"
"4591307c-1a64-4168-89e1-2952259a5f2d","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Tiền - Tân Khánh Đông","10.36666700","105.72861100","","Sa Đéc, Đồng Tháp"
"49f3c681-dbac-4feb-9466-0cb635b041d3","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Sở Thượng","10.80388900","105.34027800","","Tp. Hồng Ngự, Đồng Tháp"
"6152c2cf-ad9c-424c-9178-a1c366845746","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Mái Dầm","9.96745300","105.91900800","","Trà Ôn, Vĩnh Long"
"718be285-8dc1-480c-ad2b-fcf15d9126cd","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Sa Đéc - An Nhơn","10.26527500","105.87081900","","Châu Thành, Đồng Tháp"
"728342e8-9405-4e73-852a-527e18f250a4","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Bến đò Bò Ót","10.30152800","105.51125000","","Thốt Nốt, Cần Thơ"
"7b52af9a-abab-49b4-9b2d-222c3bd4c398","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Tiền - Tân Hòa","10.67250000","105.34000000","","Thanh Bình, Đồng Tháp"
"7c4c88d5-b9f0-4de4-9112-76c2cfa0e349","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Bến Đò Thuận Hưng - Tân Lộc","10.22200800","105.58622800","","Thốt nốt, Cần Thơ"
"845d6f7a-7a8b-4d02-852d-624c8d24e7d1","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Cồn Thới An","10.17155600","105.63311100","","Ô Môn, Cần Thơ"
"9476741e-1908-4f72-b522-1430e7bd069a","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Tiền - Tân Mỹ - Lấp Vò","10.40805600","105.65583300","","Lấp Vò, Đồng Tháp"
"969ce52a-8647-42d0-b8fd-e432a60da4ab","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Phà Trà Uối - Long Châu- Tân Lộc","10.28701700","105.52485600","","Thốt nốt, Cần Thơ"
"9cac7c6f-ecb1-40b2-b105-7b63eedd8dd9","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Phú Túc","10.24369200","106.22066700","","Châu Thành, Bến Tre"
"a11b16cf-a0ce-4d26-b257-faf758fe9210","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Khu vực Vĩnh Hòa, Vĩnh Xương","10.87038900","105.18516100","","Tân Châu, An Giang"
"a3bcceac-6a68-4d84-85b6-017fa9bb4e10","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Tân Công Sính 1","10.67889200","105.52235300","","Tam Nông, Đồng Tháp"
"b6a111f7-3bc8-4fd6-b812-5feb4fcb3ebb","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Tây An – Mỹ Thới","10.34177800","105.44905600","","Long Xuyên, An Giang"
"b7e89baf-5a60-4ae4-b437-895618425cb0","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Thạnh Phú Đông","10.14381700","106.39701100","","Giồng Trôm, Bến Tre"
"bb2f2d48-1b4a-4d73-a88c-85cb9c6ee295","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Vàm Cái Sơn - Vĩnh Thới","10.23786900","105.60594400","","Lai Vung, Đồng Tháp"
"c1211ae8-80b3-452b-8507-fe33507197de","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Bến đò Chùa - Cồn Bình Thủy","10.45121700","105.38367500","","Châu Phú, An Giang"
"c14b96e5-38ad-47e3-96e6-9e595224fb48","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Kênh Cái Sao - Bờ Hồ- Mỹ Thới","10.31885600","105.44284200","","Long Xuyên, An Giang"
"d1242286-4f5b-4efc-a435-91c319e14092","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Mang Thít - Mỹ Long - Chánh An","10.16749200","106.17548900","","Mang Thít, Vĩnh Long"
"d1d300ab-e386-4ca6-b286-9a8f715894f3","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Tân Bình","10.12075000","105.71305600","","Bình Tân, Vĩnh Long"
"d7ed9f21-e2ec-46b6-aba0-03db88f43df4","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Bến Đò Số 1 - Tân Mỹ - Tân Lộc","10.30783900","105.47387800","","Vĩnh Thạnh, Cần Thơ"
"da89d432-e679-475d-8c72-efc4fb0f5b91","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Bến đò Sơn Đốt - Nhơn Mỹ","10.44794000","105.39322000","","Chợ Mới, An Giang"
"dafa2166-50c2-49d7-b144-408d60100f6f","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Bình Yên","10.49463900","105.33982800","","Châu Phú, An Giang"
"e5676c90-b434-4024-803c-9240e1e5b8d2","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Vàm Cái Sơn - Vĩnh Thới","10.87215000","105.42910000","","Tân Hồng, Đồng Tháp"
"ef55436d-8922-4ffc-8169-b7416f12aa80","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Vũng Liêm - Phước Lý Nhì - Quới Thiện","10.16722200","106.17527800","","Vũng Liêm, Vĩnh Long"
"f5fb2eee-6b27-4633-b896-513f4996a8c8","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Bến đò Phú Lạc - Cồn Khánh Hòa","10.69458900","105.18990000","","Châu Phú, An Giang"
"fb2a2425-9cc7-4aff-a49a-4f8df3766eac","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Tiền - Tân Thuận Tây","10.45166700","105.58083300","","Cao Lãnh, Đồng Tháp"
"fcda8a81-e9dc-49ca-a230-252a0ff880d4","2025-04-19 16:28:59.895524+00","2025-04-19 16:28:59.895524+00",,"Sông Hậu -Tân Hòa","10.19852200","105.62225000","","Lai Vung, Đồng Tháp"